sTempo (dias), Profundidade (metros), Temperatura (°C)
1.000000000000000056e-01,nan,1.903648032989345396e+01,1.938538925884976294e+01,1.974514032136323394e+01,2.010699702231176289e+01,2.046701810862633053e+01,2.082256427551270406e+01,2.117152755242318207e+01,2.151207552324721561e+01,2.184254688359477825e+01,2.216140349939491117e+01,2.246720706533270118e+01,2.275860767513115235e+01,2.303433860709162317e+01,2.329321452162453099e+01,2.353413158310121034e+01,2.375606866846869991e+01,2.395808916448300607e+01,2.413934304485528060e+01,2.429906902669708657e+01,2.443659667288101645e+01,2.455134834713262393e+01,2.464284095664226371e+01,2.471068743412898172e+01,2.475459792479474430e+01,2.477438065207301321e+01,2.476994244322420613e+01,2.474128890101248857e+01,2.468852421201348690e+01,2.461185058541203219e+01,2.451156731961690127e+01,2.438806949609204366e+01,2.424184630251787098e+01,2.407347898958278165e+01,2.388363846740529794e+01,2.367308254972371628e+01,2.344265285546551070e+01,2.319327137936187100e+01,2.292593674384145075e+01,2.264172014751108719e+01,2.234176102495890603e+01,2.202726243539317608e+01,2.169948619802926970e+01,2.135974779346888397e+01,2.100941105127020592e+01,2.064988264479824309e+01,2.028260641536859055e+01,1.990905754816323281e+01,1.953073662335533811e+01,1.914916356616816273e+01,1.876587152003699899e+01,1.838240066752088353e+01,1.800029202366695813e+01,1.762108122669530985e+01,1.724629235109182446e+01,1.687743176763593667e+01,1.651598207574024357e+01,1.616339612939813009e+01,1.582109118944574178e+01,1.549044321121234624e+01,1.517278130493534150e+01,1.486938238249561905e+01,1.458146601503804973e+01,1.431018952132912148e+01,1.405664330777167059e+01,1.382184647596599802e+01,1.360674271993288542e+01,1.341219652523856709e+01,1.323898968761573158e+01,1.308781816448253110e+01,1.295928927217324578e+01,1.285391923979574180e+01,1.277213112997010924e+01,1.271425313454488304e+01,1.268051725223712367e+01,1.267105835346691123e+01,1.268591363622127588e+01,1.272502247501104478e+01,1.278822666365087279e+01,1.287527105074459755e+01,1.298580456545357897e+01,1.311938162934010244e+01,1.327546394859285250e+01,1.345342267938938363e+01,1.365254095780139565e+01,1.387201678393289583e+01,1.411096624874935301e+01,1.436842709055170175e+01,1.464336256684266857e+01,1.493466562596992020e+01,1.524116336181942089e+01,1.556162173329494536e+01,1.589475053031132745e+01,1.623920856550694580e+01,1.659360907124339235e+01,1.695652528004478654e+01,1.732649616634440903e+01,1.770203232529729576e+01,1.808162196685912448e+01,1.846373699933542767e+01,1.000000000000000056e-01
3.785858585858585812e+00,nan,1.906619007588673043e+01,1.931960669006966569e+01,1.961730634848162680e+01,1.993167620777195026e+01,2.025296675900421306e+01,2.057598824791940118e+01,2.089729189110731866e+01,2.121425793893605061e+01,2.152472600377517509e+01,2.182682252267478162e+01,2.211887232450098395e+01,2.239935038668567557e+01,2.266685448174959205e+01,2.292008939546234103e+01,2.315785787089697934e+01,2.337905559960933743e+01,2.358266870193567044e+01,2.376777275063004424e+01,2.393353273985630381e+01,2.407920361110535978e+01,2.420413107392599983e+01,2.430775254162752930e+01,2.438959805421672655e+01,2.444929109853305249e+01,2.448654925740538957e+01,2.450118464043543298e+01,2.449310405870271268e+01,2.446230891778579419e+01,2.440889480888868590e+01,2.433305078486896633e+01,2.423505831174799496e+01,2.411528989114352584e+01,2.397420735103359135e+01,2.381235980614006564e+01,2.363038129163451373e+01,2.342898807517097381e+01,2.320897565538558638e+01,2.297121545614488269e+01,2.271665122775201695e+01,2.244629516775892242e+01,2.216122377555543821e+01,2.186257345612447267e+01,2.155153588965931277e+01,2.122935318465309251e+01,2.089731283339152768e+01,2.055674248945435068e+01,2.020900458728763738e+01,1.985549082598230086e+01,1.949761653785000703e+01,1.913681496503610902e+01,1.877453146633958170e+01,1.841221767776679741e+01,1.805132564949781937e+01,1.769330198292702505e+01,1.733958199188831983e+01,1.699158390972148069e+01,1.665070316714712462e+01,1.631830676278911341e+01,1.599572774911068329e+01,1.568425985619067475e+01,1.538515227428166909e+01,1.509960461663588305e+01,1.482876208246454652e+01,1.457371083970127579e+01,1.433547364577561822e+01,1.411500572355994265e+01,1.391319091156692167e+01,1.373083809921317311e+01,1.356867796608437260e+01,1.342736003560339419e+01,1.330745005577196771e+01,1.320942771740151400e+01,1.313368471898903067e+01,1.308052318598376118e+01,1.305015445078936054e+01,1.304269819658856733e+01,1.305818198143808218e+01,1.309654110502768098e+01,1.315761888483457298e+01,1.324116727414199524e+01,1.334684785927277595e+01,1.347423321885288594e+01,1.362280864137145997e+01,1.379197419404237834e+01,1.398104713533782828e+01,1.418926465975160767e+01,1.441578696608052113e+01,1.465970063557599445e+01,1.492002230478106384e+01,1.519570262267597371e+01,1.548563047125058745e+01,1.578863743568336986e+01,1.610350250520579607e+01,1.642895698526539761e+01,1.676368960198450964e+01,1.710635177863074929e+01,1.745556306023612336e+01,1.780991666921954675e+01,1.816798516535974173e+01,2.505050505050505083e-01
7.471717171717171091e+00,nan,1.920725341712099521e+01,1.935071900726794425e+01,1.957785178107143764e+01,1.983892045314287600e+01,2.011704925569886626e+01,2.040389473828724931e+01,2.069435185475746763e+01,2.098483212120619967e+01,2.127256452127523545e+01,2.155526818797714839e+01,2.183098331779827106e+01,2.209797748677794971e+01,2.235469108384236847e+01,2.259970441656457041e+01,2.283171745949395870e+01,2.304953728048235462e+01,2.325207027453788555e+01,2.343831747277956623e+01,2.360737184142528733e+01,2.375841686875731540e+01,2.389072597243963969e+01,2.400366240874090806e+01,2.409667945791430199e+01,2.416932073113050095e+01,2.422122047931278033e+01,2.425210382174242696e+01,2.426178683081380427e+01,2.425017642612999325e+01,2.421727004266253758e+01,2.416315504744564180e+01,2.408800788554105665e+01,2.399209294229351741e+01,2.387576111322061223e+01,2.373944807676560487e+01,2.358367226844109155e+01,2.340903255763459612e+01,2.321620563087723355e+01,2.300594308750902073e+01,2.277906825566042670e+01,2.253647273822001296e+01,2.227911270008653233e+01,2.200800490944389409e+01,2.172422254714550860e+01,2.142889079956076870e+01,2.112318225107109626e+01,2.080831209434910534e+01,2.048553317502966920e+01,2.015613089252638090e+01,1.982141797418149309e+01,1.948272914472355666e+01,1.914141571146686616e+01,1.879884008655875505e+01,1.845637026801517777e+01,1.811537430131052417e+01,1.777721474350839870e+01,1.744324315208629272e+01,1.711479462003880769e+01,1.679318237944035985e+01,1.647969249473410969e+01,1.617557866698166791e+01,1.588205716993615724e+01,1.560030193792864139e+01,1.533143982591284527e+01,1.507654605893901056e+01,1.483663989198425881e+01,1.461268049481429543e+01,1.440556307999062824e+01,1.421611528900005084e+01,1.404509385103158081e+01,1.389318152782024107e+01,1.376098435678987819e+01,1.364902946180648158e+01,1.355776163347459118e+01,1.348754411112948048e+01,1.343865453432879065e+01,1.341128510928845685e+01,1.340554157054156903e+01,1.342144274977783702e+01,1.345892049433672710e+01,1.351781993629073675e+01,1.359790011066723814e+01,1.369883492046655071e+01,1.382021444476134775e+01,1.396154658400451609e+01,1.412225903649151348e+01,1.430170159789335216e+01,1.449914877411787018e+01,1.471380269803506025e+01,1.494479633680871800e+01,1.519119697841221850e+01,1.545200998196956022e+01,1.572618277852781432e+01,1.601260910373545698e+01,1.631013344774982343e+01,1.661755570304239882e+01,1.693363599186892188e+01,1.725709965396197632e+01,1.758664237371203498e+01,1.792093542901034553e+01,4.010101010101010388e-01
1.115757575757575637e+01,nan,1.941706443511598934e+01,1.945296387719733744e+01,1.960730136799312362e+01,1.981266367448446886e+01,2.004540880899367039e+01,2.029401784778878337e+01,2.055167014985503116e+01,2.081375803490581688e+01,2.107686241113043479e+01,2.133826835247173648e+01,2.159571267786655113e+01,2.184724274118595844e+01,2.209113315438708725e+01,2.232583472153730852e+01,2.254994223673041986e+01,2.276217379922550066e+01,2.296135739724947200e+01,2.314642219799308265e+01,2.331639294110494376e+01,2.347038640079615135e+01,2.360760922925810945e+01,2.372735671336029029e+01,2.382901211867510938e+01,2.391204638929117010e+01,2.397601803594279701e+01,2.402057308974840666e+01,2.404544503013087109e+01,2.405045461839420184e+01,2.403550958547863559e+01,2.400060413620587241e+01,2.394581823595328629e+01,2.387131666655711015e+01,2.377734782739187835e+01,2.366424227610883690e+01,2.353241100077986658e+01,2.338234342061366533e+01,2.321460511509449631e+01,2.302983528400697821e+01,2.282874394293990861e+01,2.261210886112075613e+01,2.238077224994767178e+01,2.213563721231432524e+01,2.187766396461155693e+01,2.160786584380723241e+01,2.132730511425161524e+01,2.103708858915826596e+01,2.073836308294925246e+01,2.043231071175396707e+01,2.012014405968683661e+01,1.980310122945475015e+01,1.948244079750389091e+01,1.915943668988341031e+01,1.883537300464079323e+01,1.851153879521478984e+01,1.818922283894705316e+01,1.786970841008777811e+01,1.755426807820763813e+01,1.724415855282641985e+01,1.694061559330408073e+01,1.664484900844509596e+01,1.635803775866893872e+01,1.608132518762774410e+01,1.581581439689374946e+01,1.556256378589107037e+01,1.532258277151082737e+01,1.509682770776953475e+01,1.488619801930833475e+01,1.469153256534904628e+01,1.451360624927396259e+01,1.435312688497559996e+01,1.421073233504585964e+01,1.408698793208784394e+01,1.398238419112986364e+01,1.389733482505669215e+01,1.383217506872056646e+01,1.378716032067758235e+01,1.376246510589625061e+01,1.375818236482052548e+01,1.377432307118910870e+01,1.381081618023920576e+01,1.386750890723812724e+01,1.394416733563716981e+01,1.404047735178525258e+01,1.415604590310364941e+01,1.429040257395019964e+01,1.444300147324393535e+01,1.461322342616934833e+01,1.480037846100185206e+01,1.500370858114522221e+01,1.522239081112397230e+01,1.545554050432814819e+01,1.570221489920565006e+01,1.596141690916337907e+01,1.623209913219660194e+01,1.651316806196005160e+01,1.680348848545190421e+01,1.710188804835833665e+01,1.740716197003797916e+01,1.771807788917203297e+01,5.515151515151515138e-01
1.484343434343434254e+01,nan,1.965675728163490632e+01,1.960168770770522784e+01,1.968691009785746004e+01,1.983744327286865428e+01,2.002472248054895942e+01,2.023457519758556344e+01,2.045865142579567575e+01,2.069140101646721419e+01,2.092879185194361114e+01,2.116769251812606356e+01,2.140554628994027553e+01,2.164018667316371136e+01,2.186972741822869892e+01,2.209249425926735100e+01,2.230698124948085592e+01,2.251182220794078859e+01,2.270577176869970515e+01,2.288769269867194822e+01,2.305654739468151604e+01,2.321139220853069318e+01,2.335137370208978780e+01,2.347572622083195526e+01,2.358377035968646851e+01,2.367491201950749158e+01,2.374864183485388835e+01,2.380453481297351459e+01,2.384225006484733456e+01,2.386153053848990524e+01,2.386220268634744457e+01,2.384417601539016829e+01,2.380744247959582793e+01,2.375207568638094102e+01,2.367822989282831969e+01,2.358613877662589786e+01,2.347611396964347108e+01,2.334854334692178313e+01,2.320388906712347676e+01,2.304268536342127760e+01,2.286553608650569203e+01,2.267311200334026466e+01,2.246614785766908895e+01,2.224543919974767547e+01,2.201183899452651360e+01,2.176625401891376299e+01,2.150964106005008958e+01,2.124300292772866783e+01,2.096738429508160451e+01,2.068386738276850068e+01,2.039356750251599237e+01,2.009762847687064635e+01,1.979721795249645666e+01,1.949352262493309951e+01,1.918774339338119006e+01,1.888109046402505697e+01,1.857477842161159032e+01,1.827002128764779343e+01,1.796802758552004420e+01,1.766999543160880037e+01,1.737710767140382018e+01,1.709052708083800098e+01,1.681139165081592068e+01,1.654080997429332101e+01,1.627985675402835497e+01,1.602956844889742172e+01,1.579093907611549241e+01,1.556491618608176708e+01,1.535239702589780464e+01,1.515422490677822509e+01,1.497118579041794462e+01,1.480400510626757615e+01,1.465334481511311004e+01,1.451980072840971303e+01,1.440390009440965358e+01,1.430609946193665394e+01,1.422678282970931107e+01,1.416626008734196418e+01,1.412476575638184073e+01,1.410245803493582351e+01,1.409941815017000977e+01,1.411565002116648238e+01,1.415108023348395072e+01,1.420555832545082531e+01,1.427885738504673441e+01,1.437067495480507517e+01,1.448063424143113309e+01,1.460828562463458979e+01,1.475310846022371436e+01,1.491451316606077526e+01,1.509184359407866083e+01,1.528437965832791434e+01,1.549134023231779622e+01,1.571188628420561528e+01,1.594512424944820239e+01,1.619010962172505330e+01,1.644585074931859481e+01,1.671131282148512298e+01,1.698542202866864059e+01,1.726706987989406628e+01,1.755511765990219786e+01,7.020202020202019888e-01
1.852929292929292870e+01,nan,1.989542958909258630e+01,1.977486055707897350e+01,1.979944361110958084e+01,1.989888441557596721e+01,2.004253628799314413e+01,2.021451693185195353e+01,2.040533684371229484e+01,2.060868961199020433e+01,2.082002903267973792e+01,2.103586446505542185e+01,2.125338135254315119e+01,2.147022325125209363e+01,2.168436019013136473e+01,2.189400599479455778e+01,2.209756476015055782e+01,2.229359538427176801e+01,2.248078766960472308e+01,2.265794603690571307e+01,2.282397835778112238e+01,2.297788829392154852e+01,2.311877005273915131e+01,2.324580483559111244e+01,2.335825845531009293e+01,2.345547976166119852e+01,2.353689960914116952e+01,2.360203017278631776e+01,2.365046446710272932e+01,2.368187595892100461e+01,2.369601819096335049e+01,2.369272435254204368e+01,2.367190674832869490e+01,2.363355612753293755e+01,2.357774084468771747e+01,2.350460583023453154e+01,2.341437135482949472e+01,2.330733157594542959e+01,2.318385285934517626e+01,2.304437187092912964e+01,2.288939343813797933e+01,2.271948818143807713e+01,2.253528991939300496e+01,2.233749285287587227e+01,2.212684853452304878e+01,2.190416263272712172e+01,2.167029149952497491e+01,2.142613855363941866e+01,2.117265049088434736e+01,2.091081333522948071e+01,2.064164834463601039e+01,2.036620778670215159e+01,2.008557059988973492e+01,1.980083795646627465e+01,1.951312874427094357e+01,1.922357498451113855e+01,1.893331720326631995e+01,1.864349977471547959e+01,1.835526625421429614e+01,1.806975471948315359e+01,1.778809313813749782e+01,1.751139478028387231e+01,1.724075369279211500e+01,1.697724025561378625e+01,1.672189683526076820e+01,1.647573355416018615e+01,1.623972419209285789e+01,1.601480223674115067e+01,1.580185709701825658e+01,1.560173049764432562e+01,1.541521306592416352e+01,1.524304112636330721e+01,1.508589371511946631e+01,1.494438982695190177e+01,1.481908590385951285e+01,1.471047357790033061e+01,1.461897765717723985e+01,1.454495449044306099e+01,1.448869033674476015e+01,1.445040038027480911e+01,1.443022775967882154e+01,1.442824299765023532e+01,1.444444370484156615e+01,1.447875457802192933e+01,1.453102769223901802e+01,1.460104308581206922e+01,1.468850963580782221e+01,1.479306622035284136e+01,1.491428316321248460e+01,1.505166395433617055e+01,1.520464724068596851e+01,1.537260907720774838e+01,1.555486543095621954e+01,1.575067492704706140e+01,1.595924182573910954e+01,1.617971921862140761e+01,1.641121243098259441e+01,1.665278261678721350e+01,1.690345053146756626e+01,1.716220046776705033e+01,1.742798433843741179e+01,8.525252525252524638e-01
2.221515151515151487e+01,nan,2.011203713329419429e+01,1.995413862112421199e+01,1.992977707053660907e+01,1.998408399229746379e+01,2.008753459049423284e+01,2.022372706622880401e+01,2.038256173374275093e+01,2.055724349453520361e+01,2.074286089579900860e+01,2.093565336825058765e+01,2.113260561534841742e+01,2.133120986609813841e+01,2.152931996953596538e+01,2.172505850035904018e+01,2.191675586350225657e+01,2.210290945376922878e+01,2.228215578807919783e+01,2.245325125300843894e+01,2.261505869972650373e+01,2.276653807669587337e+01,2.290673988687100149e+01,2.303480063701997693e+01,2.314993969621303904e+01,2.325145714747927173e+01,2.333873233064982244e+01,2.341122285405429793e+01,2.346846390839050400e+01,2.351006775710259689e+01,2.353572330799032031e+01,2.354519569074471974e+01,2.353832578414994003e+01,2.351502964808712548e+01,2.347529781693231143e+01,2.341919449068264569e+01,2.334685641480805529e+01,2.325849174840699618e+01,2.315437859530801035e+01,2.303486337975791542e+01,2.290035899972505007e+01,2.275134276540473977e+01,2.258835412388342689e+01,2.241199217306062863e+01,2.222291296912076319e+01,2.202182663489037751e+01,2.180949427608570446e+01,2.158672471515362190e+01,2.135437105298593607e+01,2.111332706999345987e+01,2.086452347898537596e+01,2.060892404325570126e+01,2.034752157364653158e+01,2.008133382015142487e+01,1.981139927138517010e+01,1.953877288516104116e+01,1.926452174691796060e+01,1.898972070451798189e+01,1.871544796457325077e+01,1.844278068643411927e+01,1.817279058483405407e+01,1.790653955840027578e+01,1.764507536370838992e+01,1.738942734788271238e+01,1.714060226050296620e+01,1.689958015902580968e+01,1.666731042471664637e+01,1.644470789903068209e+01,1.623264919564084252e+01,1.603196908327505099e+01,1.584345715361293117e+01,1.566785458319183100e+01,1.550585113575994889e+01,1.535808235671148481e+01,1.522512699334336261e+01,1.510750464403352922e+01,1.500567364575060836e+01,1.492002921052263531e+01,1.485090181635754547e+01,1.479855585993637668e+01,1.476318857629484427e+01,1.474492922933837313e+01,1.474383857726234304e+01,1.475990861419692912e+01,1.479306258877051761e+01,1.484315530169961406e+01,1.490997367724486367e+01,1.499323761010705169e+01,1.509260108197332428e+01,1.520765354396621660e+01,1.533792155929180012e+01,1.548287069942374927e+01,1.564190768623381089e+01,1.581438277129945291e+01,1.599959234291632626e+01,1.619678175022346878e+01,1.640514833308077414e+01,1.662384464548101093e+01,1.685198185951398031e+01,1.708863333614463542e+01,1.733283834843881266e+01,1.003030303030303161e+00
2.590101010101010104e+01,nan,2.029505533282889829e+01,2.012540228835795020e+01,2.006527953750310544e+01,2.008187794228565792e+01,2.014973489659519501e+01,2.025317204774221480e+01,2.038207324788786678e+01,2.052946956629361708e+01,2.069026566447697135e+01,2.086054272395584519e+01,2.103715743843410024e+01,2.121750045677692853e+01,2.139934503386512432e+01,2.158074904826375828e+01,2.175998985170073396e+01,2.193552001228448489e+01,2.210593674622947447e+01,2.226996054220709453e+01,2.242642008865530201e+01,2.257424159669483288e+01,2.271244122947482680e+01,2.284011974732035810e+01,2.295645874122746832e+01,2.306071800477222311e+01,2.315223371630085225e+01,2.323041718861079374e+01,2.329475400397728180e+01,2.334480339627311807e+01,2.338019777410413624e+01,2.340064230291162062e+01,2.340591448211488768e+01,2.339586366728109113e+01,2.337041049818054717e+01,2.332954620210705698e+01,2.327333174873717425e+01,2.320189683837207895e+01,2.311543871000331762e+01,2.301422075953646385e+01,2.289857096171336792e+01,2.276888009215497277e+01,2.262559974833001775e+01,2.246924017044491251e+01,2.230036786510233782e+01,2.211960303626580782e+01,2.192761682974735749e+01,2.172512839846807253e+01,2.151290179741252828e+01,2.129174271787801942e+01,2.106249507202496574e+01,2.082603743937213636e+01,2.058327938778774069e+01,2.033515768238828869e+01,2.008263239605928163e+01,1.982668293630005962e+01,1.956830400324854224e+01,1.930850149424330553e+01,1.904828837068529523e+01,1.878868050305545268e+01,1.853069251020180985e+01,1.827533360912031668e+01,1.802360349138880125e+01,1.777648824243233960e+01,1.753495631962568879e+01,1.729995460512444794e+01,1.707240454887346814e+01,1.685319841715916311e+01,1.664319566153509200e+01,1.644321942193110075e+01,1.625405317966760066e+01,1.607643757049551425e+01,1.591106737349960021e+01,1.575858868590541917e+01,1.561959629552589135e+01,1.549463126200209118e+01,1.538417871427819605e+01,1.528866587629919493e+01,1.520846032604701392e+01,1.514386849599839913e+01,1.509513442085993162e+01,1.506243873745935424e+01,1.504589794072377096e+01,1.504556389875691913e+01,1.506142362867998230e+01,1.509339933467433781e+01,1.514134870705728986e+01,1.520506548208419062e+01,1.528428025965102321e+01,1.537866157570982750e+01,1.548781722501318470e+01,1.561129582888362677e+01,1.574858864163051209e+01,1.589913158827133799e+01,1.606230752543892137e+01,1.623744871623732777e+01,1.642383950912712010e+01,1.662071921001611940e+01,1.682728513533409753e+01,1.704269583829471557e+01,1.726607448181636428e+01,1.153535353535353636e+00
2.958686868686868721e+01,nan,2.044059674187528231e+01,2.027879090704978893e+01,2.019597831895288920e+01,2.018298712479603196e+01,2.022060513450231412e+01,2.029499485036588879e+01,2.039660713329824659e+01,2.051862586887950002e+01,2.065596709184591973e+01,2.080467722472002379e+01,2.096156694211283877e+01,2.112398213941049718e+01,2.128965643641606675e+01,2.145661364355848022e+01,2.162310178376207759e+01,2.178754761264463014e+01,2.194852479361657771e+01,2.210473137247129216e+01,2.225497370670049690e+01,2.239815494687183062e+01,2.253326676964566389e+01,2.265938345551152366e+01,2.277565766728501728e+01,2.288131746403961131e+01,2.297566420938376197e+01,2.305807111992015024e+01,2.312798226250994915e+01,2.318491185423000189e+01,2.322844375241663428e+01,2.325823104719934520e+01,2.327399568799639340e+01,2.327552808977333498e+01,2.326268667657751621e+01,2.323539732854451501e+01,2.319365270590467176e+01,2.313751142933000082e+01,2.306709710073486264e+01,2.298259715276233095e+01,2.288426151841168377e+01,2.277240111535303413e+01,2.264738614188355115e+01,2.250964418371602704e+01,2.235965813274898295e+01,2.219796392070011137e+01,2.202514807203511893e+01,2.184184508206023878e+01,2.164873462728095888e+01,2.144653861457264910e+01,2.123601809032778931e+01,2.101796998448137899e+01,2.079322375936363443e+01,2.056263791636351712e+01,2.032709640838020704e+01,2.008750495933966462e+01,1.984478730654315370e+01,1.959988137733233771e+01,1.935373542264115443e+01,1.910730410858818829e+01,1.886154459453820209e+01,1.861741260566661893e+01,1.837585851636365319e+01,1.813782346063949191e+01,1.790423548423058620e+01,1.767600575357830905e+01,1.745402483658373072e+01,1.723915906976875334e+01,1.703224702621183084e+01,1.683409609815885943e+01,1.664547920786287705e+01,1.646713165968343162e+01,1.629974814585754217e+01,1.614397991790984221e+01,1.600043213482367932e+01,1.586966139859007185e+01,1.575217348681461971e+01,1.564842129155654860e+01,1.555880297232188170e+01,1.548366033081278736e+01,1.542327741369935268e+01,1.537787934902132569e+01,1.534763142080856291e+01,1.533263838557135195e+01,1.533294403334427969e+01,1.534853099498690554e+01,1.537932079646164851e+01,1.542517415981275519e+01,1.548589154958977687e+01,1.556121396247071687e+01,1.565082395685220362e+01,1.575434691826297140e+01,1.587135255540578882e+01,1.600135662084461075e+01,1.614382284930490385e+01,1.629816510587656708e+01,1.646374973526866370e+01,1.663989810446215145e+01,1.682588931685544864e+01,1.702096312159877556e+01,1.722432294875839176e+01,1.304040404040404111e+00
3.327272727272727337e+01,nan,2.054988765398000794e+01,2.040832855034062376e+01,2.031452214354624175e+01,2.028004753038737462e+01,2.029310595826072472e+01,2.034255617971974672e+01,2.041992482816466392e+01,2.051885433859449392e+01,2.063446337877620351e+01,2.076288846965857360e+01,2.090097908636212765e+01,2.104609613612213792e+01,2.119597716930137921e+01,2.134864472215433651e+01,2.150234295199652124e+01,2.165549317709113808e+01,2.180666229920782229e+01,2.195454015561331573e+01,2.209792316743287444e+01,2.223570248730408849e+01,2.236685540035235675e+01,2.249043909841162048e+01,2.260558619567856553e+01,2.271150152512298348e+01,2.280745987489550686e+01,2.289280440934354388e+01,2.296694558059232705e+01,2.302936038205460179e+01,2.307959182883133664e+01,2.311724857233072328e+01,2.314200458556172890e+01,2.315359884602578333e+01,2.315183499572950154e+01,2.313658091937719874e+01,2.310776822590095136e+01,2.306539160637180785e+01,2.300950805102011287e+01,2.294023591251217198e+01,2.285775380445853244e+01,2.276229932878806750e+01,2.265416762713763177e+01,2.253370975380684982e+01,2.240133087010173796e+01,2.225748826135239256e+01,2.210268917960156188e+01,2.193748851634963870e+01,2.176248631103161912e+01,2.157832510206540988e+01,2.138568712840847397e+01,2.118529139041039144e+01,2.097789057983201744e+01,2.076426788945767044e+01,2.054523371360219386e+01,2.032162225139893863e+01,2.009428802524103119e+01,1.986410232757419791e+01,1.963194960815044965e+01,1.939872381884052643e+01,1.916532472436394130e+01,1.893265419868761512e+01,1.870161251803697056e+01,1.847309466604128403e+01,1.824798666521003909e+01,1.802716194909989156e+01,1.781147778935643089e+01,1.760177179167183326e+01,1.739885847446009493e+01,1.720352594367668075e+01,1.701653267701574990e+01,1.683860443000313722e+01,1.667043127645364820e+01,1.651266479482771743e+01,1.636591541162861319e+01,1.623074991292666525e+01,1.610768913249313883e+01,1.599720582712301109e+01,1.589972274754604342e+01,1.581561091125290908e+01,1.574518808526214997e+01,1.568871748465354266e+01,1.564640669166482745e+01,1.561840679978705104e+01,1.560481178659999557e+01,1.560565811698126026e+01,1.562092457907191445e+01,1.565053235308569057e+01,1.569434531282106349e+01,1.575217055852900216e+01,1.582375917904247586e+01,1.590880723992471246e+01,1.600695699392565885e+01,1.611779830807353164e+01,1.624087030286677091e+01,1.637566319569729245e+01,1.652162034179809069e+01,1.667814046423385577e+01,1.684458006393194296e+01,1.702025600012479600e+01,1.720444823065479412e+01,1.454545454545454586e+00
